,chr,start,end
24775,chr10,97587200,97600000
24776,chr10,97600000,97612800
24777,chr10,97612800,97625600
24778,chr10,97625600,97638400
24779,chr10,97638400,97651200
24780,chr10,97651200,97664000
24781,chr10,97664000,97676800
24782,chr10,97676800,97689600
24783,chr10,97689600,97702400
24784,chr10,97702400,97715200
24785,chr10,97715200,97728000
24786,chr10,97728000,97740800
24787,chr10,97740800,97753600
24788,chr10,97753600,97766400
24789,chr10,97766400,97779200
24790,chr10,97779200,97792000
24791,chr10,97792000,97804800
24792,chr10,97804800,97817600
24793,chr10,97817600,97830400
24794,chr10,97830400,97843200
24795,chr10,97843200,97856000
24796,chr10,97856000,97868800
24797,chr10,97868800,97881600
24798,chr10,97881600,97894400
24799,chr10,97894400,97907200
24800,chr10,97907200,97920000
24801,chr10,97920000,97932800
24802,chr10,97932800,97945600
24803,chr10,97945600,97958400
24804,chr10,97958400,97971200
24805,chr10,97971200,97984000
24806,chr10,97984000,97996800
24807,chr10,97996800,98009600
24808,chr10,98009600,98022400
24809,chr10,98022400,98035200
24810,chr10,98035200,98048000
24811,chr10,98048000,98060800
24812,chr10,98060800,98073600
24813,chr10,98073600,98086400
24814,chr10,98086400,98099200
24815,chr10,98099200,98112000
24816,chr10,98112000,98124800
24817,chr10,98124800,98137600
24818,chr10,98137600,98150400
24819,chr10,98150400,98163200
24820,chr10,98163200,98176000
24821,chr10,98176000,98188800
24822,chr10,98188800,98201600
24823,chr10,98201600,98214400
24824,chr10,98214400,98227200
24825,chr10,98227200,98240000
24826,chr10,98240000,98252800
24827,chr10,98252800,98265600
24828,chr10,98265600,98278400
24829,chr10,98278400,98291200
24830,chr10,98291200,98304000
24831,chr10,98304000,98316800
24832,chr10,98316800,98329600
24833,chr10,98329600,98342400
24834,chr10,98342400,98355200
24835,chr10,98355200,98368000
24836,chr10,98368000,98380800
24837,chr10,98380800,98393600
24838,chr10,98393600,98406400
24839,chr10,98406400,98419200
24840,chr10,98419200,98432000
24841,chr10,98432000,98444800
24842,chr10,98444800,98457600
24843,chr10,98457600,98470400
24844,chr10,98470400,98483200
24845,chr10,98483200,98496000
24846,chr10,98496000,98508800
24847,chr10,98508800,98521600
24848,chr10,98521600,98534400
24849,chr10,98560000,98572800
24850,chr10,98572800,98585600
24851,chr10,98585600,98598400
24852,chr10,98598400,98611200
24853,chr10,98611200,98624000
24854,chr10,98624000,98636800
24855,chr10,98636800,98649600
24856,chr10,98649600,98662400
24857,chr10,98662400,98675200
24858,chr10,98675200,98688000
24859,chr10,98688000,98700800
24860,chr10,98700800,98713600
24861,chr10,98713600,98726400
24862,chr10,98726400,98739200
24863,chr10,98739200,98752000
24864,chr10,98752000,98764800
24865,chr10,98764800,98777600
24866,chr10,98790400,98803200
24867,chr10,98803200,98816000
24868,chr10,98816000,98828800
24869,chr10,98828800,98841600
24870,chr10,98841600,98854400
24871,chr10,98854400,98867200
24872,chr10,98867200,98880000
24873,chr10,98880000,98892800
24874,chr10,98892800,98905600
24875,chr10,98905600,98918400
24876,chr10,98944000,98956800
24877,chr10,98956800,98969600
24878,chr10,98969600,98982400
24879,chr10,98995200,99008000
24880,chr10,99008000,99020800
24881,chr10,99020800,99033600
24882,chr10,99033600,99046400
24883,chr10,99046400,99059200
24884,chr10,99059200,99072000
24885,chr10,99072000,99084800
24886,chr10,99084800,99097600
24887,chr10,99097600,99110400
24888,chr10,99110400,99123200
24889,chr10,99123200,99136000
24890,chr10,99136000,99148800
24891,chr10,99161600,99174400
24892,chr10,99174400,99187200
24893,chr10,99187200,99200000
24894,chr10,99200000,99212800
24895,chr10,99212800,99225600
24896,chr10,99225600,99238400
24897,chr10,99238400,99251200
24898,chr10,99251200,99264000
24899,chr10,99264000,99276800
24900,chr10,99276800,99289600
24901,chr10,99289600,99302400
24902,chr10,99302400,99315200
24903,chr10,99315200,99328000
24904,chr10,99328000,99340800
24905,chr10,99340800,99353600
24906,chr10,99353600,99366400
24907,chr10,99366400,99379200
24908,chr10,99379200,99392000
24909,chr10,99392000,99404800
24910,chr10,99404800,99417600
24911,chr10,99417600,99430400
24912,chr10,99430400,99443200
24913,chr10,99443200,99456000
24914,chr10,99456000,99468800
24915,chr10,99468800,99481600
24916,chr10,99481600,99494400
24917,chr10,99494400,99507200
24918,chr10,99507200,99520000
24919,chr10,99520000,99532800
24920,chr10,99532800,99545600
24921,chr10,99545600,99558400
24922,chr10,99558400,99571200
24923,chr10,99571200,99584000
24924,chr10,99584000,99596800
24925,chr10,99596800,99609600
24926,chr10,99609600,99622400
24927,chr10,99622400,99635200
24928,chr10,99635200,99648000
24929,chr10,99648000,99660800
24930,chr10,99660800,99673600
24931,chr10,99673600,99686400
24932,chr10,99686400,99699200
24933,chr10,99699200,99712000
24934,chr10,99712000,99724800
24935,chr10,99724800,99737600
24936,chr10,99737600,99750400
24937,chr10,99750400,99763200
24938,chr10,99763200,99776000
24939,chr10,99776000,99788800
24940,chr10,99788800,99801600
24941,chr10,99801600,99814400
24942,chr10,99814400,99827200
24943,chr10,99827200,99840000
24944,chr10,99840000,99852800
24945,chr10,99852800,99865600
24946,chr10,99865600,99878400
24947,chr10,99878400,99891200
24948,chr10,99891200,99904000
24949,chr10,99904000,99916800
24950,chr10,99916800,99929600
24951,chr10,99929600,99942400
24952,chr10,99942400,99955200
24953,chr10,99955200,99968000
24954,chr10,99968000,99980800
24955,chr10,99980800,99993600
24956,chr10,99993600,100006400
24957,chr10,100006400,100019200
24958,chr10,100019200,100032000
24959,chr10,100032000,100044800
24960,chr10,100044800,100057600
24961,chr10,100057600,100070400
24962,chr10,100070400,100083200
24963,chr10,100083200,100096000
24964,chr10,100096000,100108800
24965,chr10,100108800,100121600
24966,chr10,100121600,100134400
24967,chr10,100134400,100147200
24968,chr10,100147200,100160000
24969,chr10,100160000,100172800
24970,chr10,100172800,100185600
24971,chr10,100185600,100198400
24972,chr10,100198400,100211200
24973,chr10,100211200,100224000
24974,chr10,100224000,100236800
24975,chr10,100236800,100249600
24976,chr10,100249600,100262400
24977,chr10,100262400,100275200
24978,chr10,100275200,100288000
24979,chr10,100288000,100300800
24980,chr10,100300800,100313600
24981,chr10,100313600,100326400
24982,chr10,100326400,100339200
24983,chr10,100339200,100352000
24984,chr10,100352000,100364800
24985,chr10,100364800,100377600
24986,chr10,100377600,100390400
24987,chr10,100390400,100403200
24988,chr10,100416000,100428800
24989,chr10,100428800,100441600
24990,chr10,100441600,100454400
24991,chr10,100454400,100467200
24992,chr10,100467200,100480000
24993,chr10,100480000,100492800
24994,chr10,100492800,100505600
24995,chr10,100505600,100518400
24996,chr10,100518400,100531200
24997,chr10,100531200,100544000
24998,chr10,100544000,100556800
24999,chr10,100556800,100569600
25000,chr10,100569600,100582400
25001,chr10,100582400,100595200
25002,chr10,100595200,100608000
25003,chr10,100608000,100620800
25004,chr10,100620800,100633600
25005,chr10,100633600,100646400
25006,chr10,100659200,100672000
25007,chr10,100672000,100684800
25008,chr10,100684800,100697600
25009,chr10,100697600,100710400
25010,chr10,100710400,100723200
25011,chr10,100723200,100736000
25012,chr10,100736000,100748800
25013,chr10,100748800,100761600
25014,chr10,100761600,100774400
25015,chr10,100774400,100787200
25016,chr10,100787200,100800000
25017,chr10,100800000,100812800
25018,chr10,100812800,100825600
25019,chr10,100825600,100838400
25020,chr10,100838400,100851200
25021,chr10,100851200,100864000
25022,chr10,100864000,100876800
25023,chr10,100876800,100889600
25024,chr10,100889600,100902400
25025,chr10,100902400,100915200
25026,chr10,100915200,100928000
25027,chr10,100928000,100940800
25028,chr10,100940800,100953600
25029,chr10,100953600,100966400
25030,chr10,100966400,100979200
25031,chr10,100979200,100992000
25032,chr10,100992000,101004800
25033,chr10,101004800,101017600
25034,chr10,101017600,101030400
25035,chr10,101030400,101043200
25036,chr10,101043200,101056000
25037,chr10,101056000,101068800
25038,chr10,101068800,101081600
25039,chr10,101081600,101094400
25040,chr10,101094400,101107200
25041,chr10,101107200,101120000
25042,chr10,101120000,101132800
25043,chr10,101132800,101145600
25044,chr10,101145600,101158400
25045,chr10,101158400,101171200
25046,chr10,101171200,101184000
25047,chr10,101184000,101196800
25048,chr10,101196800,101209600
25049,chr10,101209600,101222400
25050,chr10,101222400,101235200
25051,chr10,101235200,101248000
25052,chr10,101248000,101260800
25053,chr10,101260800,101273600
25054,chr10,101273600,101286400
25055,chr10,101286400,101299200
25056,chr10,101299200,101312000
25057,chr10,101312000,101324800
25058,chr10,101324800,101337600
25059,chr10,101337600,101350400
25060,chr10,101350400,101363200
25061,chr10,101363200,101376000
25062,chr10,101376000,101388800
25063,chr10,101388800,101401600
25064,chr10,101401600,101414400
25065,chr10,101414400,101427200
25066,chr10,101427200,101440000
25067,chr10,101440000,101452800
25068,chr10,101452800,101465600
25069,chr10,101465600,101478400
25070,chr10,101478400,101491200
25071,chr10,101491200,101504000
25072,chr10,101504000,101516800
25073,chr10,101516800,101529600
25074,chr10,101529600,101542400
25075,chr10,101542400,101555200
25076,chr10,101555200,101568000
25077,chr10,101568000,101580800
25078,chr10,101580800,101593600
25079,chr10,101593600,101606400
25080,chr10,101606400,101619200
25081,chr10,101619200,101632000
25082,chr10,101632000,101644800
25083,chr10,101644800,101657600
25084,chr10,101657600,101670400
25085,chr10,101670400,101683200
25086,chr10,101683200,101696000
25087,chr10,101696000,101708800
25088,chr10,101708800,101721600
25089,chr10,101721600,101734400
25090,chr10,101734400,101747200
25091,chr10,101747200,101760000
25092,chr10,101760000,101772800
25093,chr10,101772800,101785600
25094,chr10,101785600,101798400
25095,chr10,101798400,101811200
25096,chr10,101811200,101824000
25097,chr10,101824000,101836800
25098,chr10,101836800,101849600
25099,chr10,101849600,101862400
25100,chr10,101862400,101875200
25101,chr10,101875200,101888000
25102,chr10,101888000,101900800
25103,chr10,101900800,101913600
25104,chr10,101913600,101926400
25105,chr10,101926400,101939200
25106,chr10,101939200,101952000
25107,chr10,101952000,101964800
25108,chr10,101964800,101977600
25109,chr10,101977600,101990400
25110,chr10,101990400,102003200
25111,chr10,102003200,102016000
25112,chr10,102016000,102028800
25113,chr10,102028800,102041600
25114,chr10,102041600,102054400
25115,chr10,102054400,102067200
25116,chr10,102067200,102080000
25117,chr10,102080000,102092800
25118,chr10,102092800,102105600
25119,chr10,102105600,102118400
25120,chr10,102118400,102131200
25121,chr10,102131200,102144000
25122,chr10,102144000,102156800
25123,chr10,102156800,102169600
25124,chr10,102169600,102182400
25125,chr10,102182400,102195200
25126,chr10,102195200,102208000
25127,chr10,102208000,102220800
25128,chr10,102220800,102233600
25129,chr10,102233600,102246400
25130,chr10,102246400,102259200
25131,chr10,102259200,102272000
25132,chr10,102272000,102284800
25133,chr10,102284800,102297600
25134,chr10,102297600,102310400
25135,chr10,102310400,102323200
25136,chr10,102323200,102336000
25137,chr10,102336000,102348800
25138,chr10,102348800,102361600
25139,chr10,102361600,102374400
25140,chr10,102374400,102387200
25141,chr10,102387200,102400000
25142,chr10,102400000,102412800
25143,chr10,102412800,102425600
25144,chr10,102425600,102438400
25145,chr10,102438400,102451200
25146,chr10,102451200,102464000
25147,chr10,102464000,102476800
25148,chr10,102476800,102489600
25149,chr10,102489600,102502400
25150,chr10,102502400,102515200
25151,chr10,102515200,102528000
25152,chr10,102528000,102540800
25153,chr10,102540800,102553600
25154,chr10,102553600,102566400
25155,chr10,102566400,102579200
25156,chr10,102579200,102592000
25157,chr10,102592000,102604800
25158,chr10,102604800,102617600
25159,chr10,102617600,102630400
25160,chr10,102630400,102643200
25161,chr10,102643200,102656000
25162,chr10,102656000,102668800
25163,chr10,102668800,102681600
25164,chr10,102681600,102694400
25165,chr10,102694400,102707200
25166,chr10,102707200,102720000
25167,chr10,102720000,102732800
25168,chr10,102732800,102745600
25169,chr10,102745600,102758400
25170,chr10,102758400,102771200
25171,chr10,102771200,102784000
25172,chr10,102784000,102796800
25173,chr10,102796800,102809600
25174,chr10,102809600,102822400
25175,chr10,102822400,102835200
25176,chr10,102835200,102848000
25177,chr10,102848000,102860800
25178,chr10,102860800,102873600
25179,chr10,102873600,102886400
25180,chr10,102886400,102899200
25181,chr10,102899200,102912000
25182,chr10,102912000,102924800
25183,chr10,102924800,102937600
25184,chr10,102937600,102950400
25185,chr10,102950400,102963200
25186,chr10,102963200,102976000
25187,chr10,102976000,102988800
25188,chr10,102988800,103001600
25189,chr10,103001600,103014400
25190,chr10,103014400,103027200
25191,chr10,103027200,103040000
25192,chr10,103040000,103052800
25193,chr10,103052800,103065600
25194,chr10,103065600,103078400
25195,chr10,103078400,103091200
25196,chr10,103091200,103104000
25197,chr10,103104000,103116800
25198,chr10,103116800,103129600
25199,chr10,103129600,103142400
25200,chr10,103142400,103155200
25201,chr10,103155200,103168000
25202,chr10,103168000,103180800
25203,chr10,103180800,103193600
25204,chr10,103193600,103206400
25205,chr10,103206400,103219200
25206,chr10,103219200,103232000
25207,chr10,103232000,103244800
25208,chr10,103244800,103257600
25209,chr10,103257600,103270400
25210,chr10,103270400,103283200
25211,chr10,103283200,103296000
25212,chr10,103296000,103308800
25213,chr10,103308800,103321600
25214,chr10,103321600,103334400
25215,chr10,103334400,103347200
25216,chr10,103347200,103360000
25217,chr10,103360000,103372800
25218,chr10,103372800,103385600
25219,chr10,103385600,103398400
25220,chr10,103398400,103411200
25221,chr10,103411200,103424000
25222,chr10,103424000,103436800
25223,chr10,103436800,103449600
25224,chr10,103449600,103462400
25225,chr10,103462400,103475200
25226,chr10,103475200,103488000
25227,chr10,103488000,103500800
25228,chr10,103500800,103513600
25229,chr10,103513600,103526400
25230,chr10,103526400,103539200
25231,chr10,103539200,103552000
25232,chr10,103552000,103564800
25233,chr10,103564800,103577600
25234,chr10,103577600,103590400
25235,chr10,103590400,103603200
25236,chr10,103603200,103616000
25237,chr10,103616000,103628800
25238,chr10,103628800,103641600
25239,chr10,103641600,103654400
25240,chr10,103654400,103667200
25241,chr10,103667200,103680000
25242,chr10,103680000,103692800
25243,chr10,103692800,103705600
25244,chr10,103705600,103718400
25245,chr10,103718400,103731200
25246,chr10,103731200,103744000
25247,chr10,103744000,103756800
25248,chr10,103756800,103769600
25249,chr10,103769600,103782400
25250,chr10,103782400,103795200
25251,chr10,103795200,103808000
25252,chr10,103808000,103820800
25253,chr10,103820800,103833600
25254,chr10,103833600,103846400
25255,chr10,103846400,103859200
25256,chr10,103859200,103872000
25257,chr10,103872000,103884800
25258,chr10,103884800,103897600
25259,chr10,103897600,103910400
25260,chr10,103910400,103923200
25261,chr10,103923200,103936000
25262,chr10,103936000,103948800
25263,chr10,103948800,103961600
25264,chr10,103961600,103974400
25265,chr10,103974400,103987200
25266,chr10,103987200,104000000
25267,chr10,104000000,104012800
25268,chr10,104012800,104025600
25269,chr10,104025600,104038400
25270,chr10,104038400,104051200
25271,chr10,104051200,104064000
25272,chr10,104064000,104076800
25273,chr10,104076800,104089600
25274,chr10,104089600,104102400
25275,chr10,104102400,104115200
25276,chr10,104115200,104128000
25277,chr10,104128000,104140800
25278,chr10,104140800,104153600
25279,chr10,104153600,104166400
25280,chr10,104166400,104179200
25281,chr10,104179200,104192000
25282,chr10,104192000,104204800
25283,chr10,104204800,104217600
25284,chr10,104217600,104230400
25285,chr10,104230400,104243200
25286,chr10,104243200,104256000
25287,chr10,104256000,104268800
25288,chr10,104268800,104281600
25289,chr10,104281600,104294400
25290,chr10,104294400,104307200
25291,chr10,104307200,104320000
25292,chr10,104320000,104332800
25293,chr10,104332800,104345600
25294,chr10,104345600,104358400
25295,chr10,104358400,104371200
25296,chr10,104371200,104384000
25297,chr10,104384000,104396800
25298,chr10,104396800,104409600
25299,chr10,104409600,104422400
25300,chr10,104422400,104435200
25301,chr10,104435200,104448000
25302,chr10,104448000,104460800
25303,chr10,104460800,104473600
25304,chr10,104473600,104486400
25305,chr10,104486400,104499200
25306,chr10,104499200,104512000
25307,chr10,104512000,104524800
25308,chr10,104537600,104550400
25309,chr10,104550400,104563200
25310,chr10,104563200,104576000
25311,chr10,104576000,104588800
25312,chr10,104588800,104601600
25313,chr10,104601600,104614400
25314,chr10,104614400,104627200
25315,chr10,104627200,104640000
25316,chr10,104640000,104652800
25317,chr10,104652800,104665600
25318,chr10,104665600,104678400
